simtime,current_action,reward,load,FM_state,packets_per_frame,QoE,frame_loss,last_mowdg,RTT,lastthreshold,quadraticsum_mowdg
69.2228,2,3.88937,4.34084e+07,9,42,4.07039,0,-6.11121e-06,0.00170244,7.92714e-05,1.71366e-06
69.3228,2,3.89298,4.42766e+07,9,43,4.07419,0,-4.01111e-05,0.00163188,7.92781e-05,3.0201e-07
69.4228,2,3.89553,4.51621e+07,10,44,4.07424,0,0.000380889,0.00173468,7.92894e-05,2.8072e-07
69.5228,1,3.89538,4.51621e+07,10,44,4.07408,0,-0.000291111,0.00205786,7.93406e-05,3.41372e-07
69.6228,1,3.88548,4.51621e+07,10,44,4.06366,0,3.5888e-05,0.00208108,7.9494e-05,4.22004e-06
69.7228,1,3.89459,4.51621e+07,10,44,4.07325,0,-0.000267111,0.00200131,7.95448e-05,6.5094e-07
69.8228,1,3.89302,4.51621e+07,10,44,4.0716,0,0.000705888,0.00185741,7.96284e-05,1.26514e-06
69.9228,1,3.89124,4.51621e+07,10,44,4.06973,0,0.000366888,0.0023679,7.9801e-05,1.96034e-06
70.0228,1,3.88523,4.51621e+07,10,44,4.0634,0,-0.00082811,0.00215953,8.00422e-05,4.31596e-06
70.1228,1,3.89234,4.51621e+07,10,44,4.07088,0,-0.00102611,0.00173989,8.01349e-05,1.53143e-06
70.2228,1,3.89199,4.51621e+07,10,44,4.07051,0,3.38885e-05,0.00209719,8.0269e-05,1.66766e-06
70.3228,1,3.89468,4.51621e+07,10,44,4.07335,0,9.68888e-05,0.00223209,8.02954e-05,6.13745e-07
70.4228,1,3.89374,4.51621e+07,10,44,4.07235,0,2.78889e-05,0.00194339,8.0342e-05,9.82854e-07
70.5228,1,3.87531,4.51621e+07,10,44,4.05295,0,0.000141888,0.00184386,8.0668e-05,8.21767e-06
70.6228,1,3.89152,4.51621e+07,10,44,4.07002,0,0.000207889,0.0020747,8.07742e-05,1.85154e-06
70.7228,1,3.89339,4.51621e+07,10,44,4.07199,0,0.000195888,0.0022463,8.08732e-05,1.11866e-06
70.8228,1,3.89546,4.51621e+07,10,44,4.07416,0,-4.31111e-05,0.00175118,8.08955e-05,3.10653e-07
70.9228,1,3.89238,4.51621e+07,10,44,4.07093,0,-0.00067211,0.00210178,8.10066e-05,1.5134e-06
71.0228,0,3.88688,4.42589e+07,9,43,4.06777,0,0.000156889,0.00194028,8.11657e-05,2.6871e-06
71.1228,2,3.88993,4.51441e+07,10,44,4.06835,0,-0.000471111,0.00232098,8.13346e-05,2.47157e-06
71.2228,2,3.89507,4.6047e+07,10,45,4.07376,0,-6.11111e-05,0.002124,8.13814e-05,4.6212e-07
71.3228,2,3.89262,4.69679e+07,10,45,4.07118,0,0.000691888,0.00253849,8.14763e-05,1.4185e-06
71.4228,2,3.88826,4.79073e+07,10,46,4.06659,0,-0.000240112,0.00204432,8.16894e-05,3.12653e-06
71.5228,2,3.89537,4.88654e+07,10,47,4.07407,0,-0.000313111,0.00204641,8.16945e-05,3.45172e-07
71.6228,2,3.89492,4.98427e+07,10,48,4.07359,0,-8.2111e-05,0.00233826,8.17582e-05,5.21925e-07
71.7228,1,3.89025,4.98427e+07,10,48,4.06868,0,-0.000466111,0.00208009,8.19552e-05,2.3485e-06
71.8228,1,3.88628,4.98427e+07,10,48,4.0645,0,8.5888e-05,0.00209657,8.22051e-05,3.90603e-06
71.9228,0,3.89526,4.88459e+07,10,47,4.07395,0,-4.51113e-05,0.00197385,8.2241e-05,3.88969e-07
72.0228,2,3.8937,4.98228e+07,10,48,4.07232,0,-0.000165111,0.00201515,8.23019e-05,9.97214e-07
72.1228,2,3.89466,5.08192e+07,11,49,4.07069,0,0.000194889,0.00208975,8.24154e-05,1.60149e-06
72.2228,2,3.89658,5.18356e+07,11,50,4.07272,0,9.88902e-06,0.00175292,8.24713e-05,8.48381e-07
72.3228,2,3.89505,5.28723e+07,11,51,4.0711,0,0.000407889,0.00244891,8.25818e-05,1.44744e-06
72.4228,2,3.89328,5.39298e+07,11,52,4.06924,0,0.000835888,0.00244413,8.27321e-05,2.14228e-06
72.5228,2,3.89541,5.50084e+07,12,53,4.06886,0,0.000548889,0.00214891,8.29035e-05,2.284e-06
72.6228,0,3.88603,5.39082e+07,11,52,4.06161,0,-5.71103e-05,0.00228989,8.31515e-05,4.9833e-06
72.7228,2,3.88604,5.49864e+07,11,53,4.06162,0,-3.81112e-05,0.00197229,8.34182e-05,4.97944e-06
72.8228,2,3.89187,5.60861e+07,12,54,4.06513,0,-0.000279111,0.00162748,8.36159e-05,3.67143e-06
72.9228,1,3.89774,5.60861e+07,12,54,4.0713,0,0.000155889,0.00206339,8.36854e-05,1.37432e-06
73.0228,1,3.89299,5.60861e+07,12,54,4.0663,0,-0.000355111,0.00188016,8.38958e-05,3.23486e-06
73.1228,1,3.88055,5.60861e+07,12,54,4.05321,0,-0.00184111,0.00228105,8.41468e-05,8.12047e-06
73.2228,1,3.89607,5.60861e+07,12,54,4.06955,0,-3.91115e-05,0.00180047,8.42837e-05,2.0272e-06
73.3228,1,3.88215,5.60861e+07,12,54,4.05489,0,-8.51117e-05,0.00248773,8.46135e-05,7.49276e-06
73.4228,1,3.89234,5.60861e+07,12,54,4.06562,0,0.000784887,0.00242449,8.47607e-05,3.48946e-06
73.5228,1,3.89475,5.60861e+07,12,54,4.06816,0,0.000241888,0.00228131,8.49295e-05,2.5424e-06
73.6228,1,3.89526,5.60861e+07,12,54,4.06869,0,0.000356888,0.00238681,8.51126e-05,2.34557e-06
73.7228,1,3.89851,5.60861e+07,12,54,4.07212,0,6.88885e-06,0.00247421,8.51758e-05,1.07124e-06
73.8228,1,3.89933,5.60861e+07,12,54,4.07298,0,0.000394889,0.00200227,8.52544e-05,7.51153e-07
73.9228,1,3.89971,5.60861e+07,12,54,4.07337,0,-0.000411111,0.00226576,8.53119e-05,6.03643e-07
74.0228,1,3.89521,5.60861e+07,12,54,4.06864,0,0.000402888,0.00222539,8.54811e-05,2.36277e-06
74.1228,1,3.89566,5.60861e+07,12,54,4.06911,0,-0.000115111,0.00214923,8.56598e-05,2.18766e-06
74.2228,1,3.8937,5.60861e+07,12,54,4.06705,0,0.000375889,0.00236978,8.58146e-05,2.95656e-06
74.3228,1,3.89236,5.60861e+07,12,54,4.06564,0,0.00125489,0.00219071,8.5998e-05,3.48051e-06
74.4228,0,3.89525,5.49644e+07,11,53,4.07131,0,0.000289889,0.00264178,8.6134e-05,1.3698e-06
74.5228,2,3.89607,5.60637e+07,12,54,4.06955,0,-0.000336111,0.00197666,8.62788e-05,2.02511e-06
74.6228,2,3.89843,5.71849e+07,12,55,4.07203,0,0.000489889,0.00217335,8.6356e-05,1.10474e-06
74.7228,2,3.88589,5.83286e+07,12,56,4.05883,0,0.000456888,0.00233373,8.66241e-05,6.0222e-06
74.8228,2,3.88998,5.94952e+07,12,57,4.06314,0,-0.00021211,0.00256739,8.68346e-05,4.41282e-06
74.9228,2,3.90257,6.06851e+07,13,59,4.07376,0,2.18886e-05,0.002186,8.68752e-05,4.60171e-07
75.0228,2,3.89097,6.18988e+07,13,60,4.06155,0,0.000103888,0.00253227,8.71471e-05,5.00538e-06
75.1228,2,3.89392,6.31368e+07,13,61,4.06465,0,-0.000968109,0.0025539,8.73374e-05,3.84842e-06
75.2228,0,3.90184,6.1874e+07,13,60,4.07299,0,-0.00036111,0.0022642,8.73847e-05,7.48487e-07
75.3228,1,3.89566,6.1874e+07,13,60,4.06648,0,-0.000116111,0.00246773,8.75282e-05,3.16723e-06
75.4228,1,3.89652,6.1874e+07,13,60,4.06739,0,0.000376889,0.00271346,8.76873e-05,2.82926e-06
75.5228,1,3.88565,6.1874e+07,13,60,4.05595,0,-0.000765109,0.00192224,8.80262e-05,7.09699e-06
75.6228,1,3.89936,6.1874e+07,13,60,4.07037,0,0.000469888,0.00236007,8.81164e-05,1.71938e-06
75.7228,1,3.90085,6.1874e+07,13,60,4.07195,0,1.08885e-05,0.0021476,8.82152e-05,1.13437e-06
75.8228,1,3.88984,6.1874e+07,13,60,4.06035,0,-0.00060511,0.00229066,8.84679e-05,5.45266e-06
75.9228,1,3.89808,6.1874e+07,13,60,4.06903,0,-0.000856109,0.00247962,8.86355e-05,2.21925e-06
76.0228,1,3.89158,6.1874e+07,13,60,4.06219,0,-0.000103111,0.00188718,8.88386e-05,4.76783e-06
76.1228,1,3.90038,6.1874e+07,13,60,4.07145,0,-1.61111e-05,0.00213434,8.8923e-05,1.31745e-06
76.2228,0,3.89228,6.06366e+07,13,59,4.06293,0,-0.00086211,0.00222554,8.91862e-05,4.49243e-06
76.3228,1,3.88913,6.06366e+07,13,59,4.05961,0,0.000196887,0.00259525,8.94371e-05,5.72901e-06
76.4228,1,3.90131,6.06366e+07,13,59,4.07243,0,-3.41112e-05,0.00193596,8.95081e-05,9.53719e-07
76.5228,1,3.89732,6.06366e+07,13,59,4.06823,0,-0.000395111,0.00228185,8.96688e-05,2.51789e-06
76.6228,1,3.90047,6.06366e+07,13,59,4.07155,0,-0.000177111,0.00220387,8.97645e-05,1.28359e-06
76.7228,1,3.89583,6.06366e+07,13,59,4.06666,0,6.78886e-05,0.00189903,8.99635e-05,3.10051e-06
76.8228,1,3.89593,6.06366e+07,13,59,4.06677,0,6.78888e-05,0.00251078,9.00761e-05,3.05922e-06
76.9228,1,3.89969,6.06366e+07,13,59,4.07072,0,0.000731888,0.0024645,9.01501e-05,1.58941e-06
77.0228,1,3.88162,6.06366e+07,13,59,4.0517,0,0.000216888,0.00214161,9.04258e-05,8.68653e-06
77.1228,1,3.90068,6.06366e+07,13,59,4.07177,0,-0.00024311,0.00213595,9.05139e-05,1.20166e-06
77.2228,1,3.89955,6.06366e+07,13,59,4.07058,0,0.000311888,0.00208806,9.0654e-05,1.64267e-06
77.3228,1,3.90218,6.06366e+07,13,59,4.07335,0,-0.000188111,0.00198812,9.07024e-05,6.12423e-07
77.4228,1,3.89721,6.06366e+07,13,59,4.06812,0,-0.00116911,0.00209796,9.08197e-05,2.5594e-06
77.5228,0,3.89769,5.94238e+07,12,57,4.07125,0,-9.11132e-06,0.00229575,9.09114e-05,1.39201e-06
77.6228,1,3.89413,5.94238e+07,12,57,4.0675,0,0.000217888,0.0019909,9.11048e-05,2.78778e-06
77.7228,1,3.8967,5.94238e+07,12,57,4.07021,0,0.000759888,0.00232403,9.11831e-05,1.78024e-06
77.8228,1,3.89476,5.94238e+07,12,57,4.06817,0,3.38889e-05,0.00201377,9.13618e-05,2.53867e-06
77.9228,1,3.89114,5.94238e+07,12,57,4.06436,0,0.000441888,0.00211776,9.15125e-05,3.95735e-06
78.0228,0,3.89499,5.82354e+07,12,56,4.06841,0,0.000333888,0.00264648,9.16382e-05,2.44827e-06
78.1228,0,3.89822,5.70707e+07,12,55,4.07181,0,-0.000132111,0.00200679,9.17621e-05,1.18469e-06
78.2228,0,3.88862,5.59292e+07,12,54,4.06171,0,-0.000472109,0.00252292,9.20114e-05,4.94793e-06
78.3228,0,3.88885,5.48107e+07,11,53,4.06458,0,0.000769888,0.00207511,9.22542e-05,3.87717e-06
78.4228,0,3.88839,5.37144e+07,11,52,4.0641,0,9.28888e-05,0.00206282,9.25007e-05,4.05644e-06
78.5228,2,3.89499,5.47887e+07,11,53,4.07104,0,-0.00073311,0.00187371,9.25997e-05,1.47166e-06
78.6228,2,3.89893,5.58845e+07,12,54,4.07255,0,-0.00038611,0.0022405,9.26284e-05,9.08936e-07
78.7228,2,3.89795,5.70022e+07,12,55,4.07153,0,1.58888e-05,0.00199543,9.27509e-05,1.29017e-06
78.8228,2,3.89952,5.81422e+07,12,56,4.07318,0,0.000441889,0.00240807,9.27991e-05,6.77457e-07
78.9228,2,3.8863,5.93051e+07,12,57,4.05926,0,-1.11745e-07,0.00207973,9.30758e-05,5.85966e-06
79.0228,2,3.90141,6.04912e+07,13,58,4.07254,0,0.000174889,0.00247144,9.31413e-05,9.14441e-07
79.1228,0,3.88996,5.92814e+07,12,57,4.06312,0,-0.00132711,0.00226976,9.33862e-05,4.42184e-06
79.2228,2,3.89964,6.0467e+07,13,58,4.07067,0,0.000373888,0.00177378,9.35063e-05,1.60755e-06
79.3228,2,3.90279,6.16763e+07,13,60,4.07399,0,0.000135889,0.00232178,9.35299e-05,3.73585e-07
79.4228,0,3.90162,6.04428e+07,13,58,4.07276,0,-3.21111e-05,0.00203469,9.35749e-05,8.31261e-07
79.5228,0,3.89292,5.92339e+07,12,57,4.06623,0,-0.000315111,0.00224517,9.37218e-05,3.26109e-06
79.6228,1,3.89545,5.92339e+07,12,57,4.06889,0,0.000163889,0.00178447,9.388e-05,2.27087e-06
79.7228,1,3.89803,5.92339e+07,12,57,4.07162,0,0.000505888,0.00239159,9.39793e-05,1.25763e-06
79.8228,0,3.89528,5.80493e+07,12,56,4.06871,0,-0.00084011,0.00214124,9.4183e-05,2.33696e-06
79.9228,0,3.89257,5.68883e+07,12,55,4.06586,0,-0.00045611,0.00237599,9.43877e-05,3.39863e-06
80.0228,0,3.89494,5.57505e+07,12,54,4.06836,0,0.000297889,0.00276218,9.44814e-05,2.46975e-06
80.1228,1,3.88862,5.57505e+07,12,54,4.0617,0,-0.00029511,0.00185764,9.4801e-05,4.94974e-06
80.2228,1,3.89199,5.57505e+07,12,54,4.06525,0,0.000331887,0.00239574,9.50108e-05,3.62551e-06
80.3228,0,3.89654,5.46355e+07,11,53,4.07268,0,0.000444888,0.00203869,9.50968e-05,8.62863e-07
80.4228,1,3.8944,5.46355e+07,11,53,4.07042,0,0.000441889,0.00209874,9.52252e-05,1.70295e-06
80.5228,2,3.8961,5.57282e+07,12,54,4.06958,0,-0.000333111,0.00216769,9.5397e-05,2.0149e-06
80.6228,2,3.89691,5.68428e+07,12,55,4.07043,0,0.000199888,0.00224327,9.55446e-05,1.69658e-06
80.7228,2,3.88343,5.79796e+07,12,56,4.05624,0,-0.00071411,0.00176232,9.58101e-05,6.98859e-06
80.8228,1,3.89956,5.79796e+07,12,56,4.07322,0,-0.00037511,0.00201786,9.58675e-05,6.6128e-07
80.9228,1,3.88616,5.79796e+07,12,56,4.05912,0,-0.000415109,0.00329026,9.60646e-05,5.91341e-06
81.0228,1,3.89613,5.79796e+07,12,56,4.06961,0,4.08881e-05,0.00204262,9.62108e-05,2.00296e-06
81.1228,1,3.88988,5.79796e+07,12,56,4.06304,0,0.000102889,0.00248839,9.64053e-05,4.45172e-06
81.2228,1,3.88765,5.79796e+07,12,56,4.06069,0,-0.00145411,0.00212423,9.66465e-05,5.32794e-06
81.3228,1,3.89809,5.79796e+07,12,56,4.07167,0,2.88803e-06,0.00217458,9.67159e-05,1.23555e-06
81.4228,1,3.89734,5.79796e+07,12,56,4.07089,0,0.000525889,0.0022723,9.68259e-05,1.52905e-06
81.5228,0,3.88947,5.682e+07,12,55,4.0626,0,-0.000228111,0.00201892,9.70775e-05,4.61556e-06
81.6228,0,3.88843,5.56836e+07,12,54,4.06151,0,-0.00037211,0.00181604,9.73312e-05,5.0225e-06
81.7228,0,3.89383,5.457e+07,11,53,4.06982,0,-2.7111e-05,0.00222793,9.74315e-05,1.92467e-06
81.8228,0,3.88601,5.34786e+07,11,52,4.06159,0,0.000133889,0.00222052,9.76854e-05,4.9923e-06
81.9228,2,3.89453,5.45481e+07,11,53,4.07056,0,-3.61107e-05,0.00191567,9.7814e-05,1.65031e-06
82.0228,2,3.8921,5.56391e+07,12,54,4.06537,0,-0.000401111,0.00239615,9.80368e-05,3.58268e-06
82.1228,2,3.88865,5.67519e+07,12,55,4.06173,0,-0.000190111,0.0021053,9.82705e-05,4.93711e-06
82.2228,2,3.89434,5.78869e+07,12,56,4.06772,0,-0.00017211,0.00231447,9.84001e-05,2.70561e-06
82.3228,1,3.88934,5.78869e+07,12,56,4.06247,0,0.000484888,0.0024035,9.85947e-05,4.66429e-06
82.4228,1,3.9007,5.78869e+07,12,56,4.07442,0,0.000143889,0.00214104,9.85905e-05,2.1413e-07
82.5228,1,3.88737,5.78869e+07,12,56,4.06039,0,-0.00100811,0.00218085,9.88792e-05,5.4379e-06
82.6228,0,3.89472,5.67292e+07,12,55,4.06812,0,0.000236888,0.00256976,9.90289e-05,2.55644e-06
82.7228,1,3.89839,5.67292e+07,12,55,4.07199,0,0.000560888,0.00237769,9.91121e-05,1.11747e-06
82.8228,1,3.8966,5.67292e+07,12,55,4.0701,0,4.88884e-05,0.0025583,9.92274e-05,1.81962e-06
82.9228,1,3.89167,5.67292e+07,12,55,4.06492,0,-0.00104911,0.00229746,9.9406e-05,3.75121e-06
83.0228,1,3.89796,5.67292e+07,12,55,4.07154,0,0.000818888,0.00207993,9.94715e-05,1.28499e-06
83.1228,1,3.89293,5.67292e+07,12,55,4.06624,0,0.000791888,0.0022095,9.96452e-05,3.25752e-06
83.2228,0,3.88969,5.55946e+07,12,54,4.06283,0,-0.00035811,0.00171163,9.98957e-05,4.52846e-06
83.3228,0,3.88562,5.44827e+07,11,53,4.06118,0,-0.00047811,0.00217586,0.000100097,5.145e-06
83.4228,2,3.8975,5.55724e+07,12,54,4.07105,0,-5.01115e-05,0.00172987,0.000100208,1.46744e-06
83.5228,1,3.88519,5.55724e+07,12,54,4.05809,0,-0.00102411,0.00213989,0.000100463,6.29613e-06
83.6228,1,3.89634,5.55724e+07,12,54,4.06983,0,-0.000325111,0.00245078,0.000100583,1.9222e-06
83.7228,1,3.89884,5.55724e+07,12,54,4.07247,0,-0.000483111,0.00173695,0.000100682,9.41256e-07
83.8228,1,3.89642,5.55724e+07,12,54,4.06991,0,-0.000261111,0.00230088,0.000100798,1.89126e-06
83.9228,1,3.89433,5.55724e+07,12,54,4.06771,0,0.000593888,0.0023311,0.000100898,2.70937e-06
84.0228,0,3.88657,5.44609e+07,11,53,4.06218,0,0.000713888,0.00213725,0.00010109,4.77094e-06
84.1228,0,3.88464,5.33717e+07,11,52,4.06015,0,-0.000809111,0.00256649,0.000101409,5.52904e-06
84.2228,2,3.88834,5.44391e+07,11,53,4.06404,0,-0.000721109,0.00224599,0.000101621,4.07858e-06
84.3228,2,3.89934,5.55279e+07,12,54,4.07299,0,-9.11152e-06,0.00182504,0.000101683,7.46717e-07
84.4228,1,3.89594,5.55279e+07,12,54,4.06941,0,6.98881e-05,0.00225253,0.00010182,2.07686e-06
84.5228,0,3.89146,5.44174e+07,11,53,4.06733,0,-0.000173111,0.00184392,0.000101977,2.85376e-06
84.6228,2,3.89465,5.55057e+07,12,54,4.06805,0,-0.00061611,0.00222015,0.000102057,2.58387e-06
84.7228,2,3.89396,5.66158e+07,12,55,4.06732,0,-0.00091711,0.00264291,0.000102223,2.85424e-06
84.8228,2,3.88524,5.77481e+07,12,56,4.05815,0,-0.00035611,0.00198352,0.000102448,6.2764e-06
84.9228,2,3.88729,5.89031e+07,12,57,4.0603,0,0.000897887,0.00260053,0.000102705,5.47069e-06
85.0228,0,3.89382,5.7725e+07,12,56,4.06717,0,0.000275888,0.00190205,0.000102936,2.90987e-06
85.1228,0,3.89917,5.65705e+07,12,55,4.07281,0,9.88894e-05,0.00240004,0.000102964,8.13761e-07
85.2228,0,3.89619,5.54391e+07,12,54,4.06967,0,-0.000196112,0.00183957,0.000103131,1.98075e-06
85.3228,0,3.88973,5.43303e+07,11,53,4.0655,0,-0.000675111,0.00233249,0.000103305,3.53305e-06
85.4228,2,3.89833,5.54169e+07,12,54,4.07192,0,0.000461889,0.00220095,0.000103342,1.14255e-06
85.5228,0,3.89363,5.43086e+07,11,53,4.06961,0,0.000475889,0.00221398,0.000103492,2.00182e-06
85.6228,2,3.89595,5.53948e+07,12,54,4.06942,0,0.000202889,0.0019117,0.000103662,2.07419e-06
85.7228,2,3.89667,5.65027e+07,12,55,4.07018,0,0.000283888,0.00201347,0.000103792,1.79086e-06
85.8228,1,3.89571,5.65027e+07,12,55,4.06916,0,0.000214889,0.00214211,0.000103914,2.16956e-06
85.9228,1,3.89469,5.65027e+07,12,55,4.0681,0,-0.00069111,0.0023166,0.000104118,2.56723e-06
86.0228,1,3.89703,5.65027e+07,12,55,4.07056,0,-0.00050011,0.00198904,0.000104218,1.65104e-06
86.1228,0,3.88901,5.53726e+07,12,54,4.06212,0,-0.00088711,0.00201254,0.000104491,4.79312e-06
86.2228,1,3.77817,5.53726e+07,12,54,3.94545,0,5.48769e-05,0.00283912,0.000104956,4.91786e-05
86.3228,0,3.89371,5.42652e+07,11,52,4.0697,0,1.88879e-05,0.00285558,0.000105063,1.97156e-06
86.4228,2,3.89574,5.53505e+07,12,54,4.0692,0,0.000382886,0.00185966,0.000105199,2.15579e-06
86.5228,2,3.89717,5.64575e+07,12,55,4.07071,0,-0.000373109,0.00182079,0.000105327,1.59484e-06
86.6228,2,3.8952,5.75866e+07,12,56,4.06863,0,-0.000735109,0.00290529,0.00010545,2.36722e-06
86.7228,2,3.89177,5.87384e+07,12,57,4.06502,0,1.389e-05,0.00293181,0.000105653,3.71184e-06
86.8228,0,3.89452,5.75636e+07,12,56,4.06792,0,-6.01102e-05,0.00247643,0.000105817,2.63416e-06
86.9228,0,3.89271,5.64123e+07,12,55,4.06601,0,6.78891e-05,0.00248492,0.000105997,3.3445e-06
87.0228,0,3.89506,5.52841e+07,12,53,4.06848,0,4.88884e-06,0.00239581,0.000106124,2.42354e-06
87.1228,0,3.89538,5.41784e+07,11,52,4.07145,0,-0.000141111,0.00190302,0.000106217,1.3175e-06
87.2228,2,3.8639,5.5262e+07,12,53,4.03568,0,0.000310889,0.00213144,0.000106457,1.46968e-05
87.3228,1,3.89068,5.5262e+07,12,53,4.06387,0,-4.01106e-05,0.00201073,0.000106675,4.13979e-06
87.4228,1,3.89213,5.5262e+07,12,53,4.0654,0,0.000849886,0.00217675,0.000106877,3.57101e-06
87.5228,1,3.89491,5.5262e+07,12,53,4.06832,0,0.000377887,0.00221878,0.00010703,2.48284e-06
87.6228,1,3.90008,5.5262e+07,12,53,4.07377,0,0.000415888,0.00243204,0.000107037,4.58364e-07
87.7228,1,3.8981,5.5262e+07,12,53,4.07168,0,-2.51105e-05,0.00224028,0.000107082,1.23273e-06
87.8228,1,3.89358,5.5262e+07,12,53,4.06692,0,0.000721888,0.00212737,0.000107224,3.00287e-06
87.9228,1,3.88603,5.5262e+07,12,53,4.05898,0,0.000155889,0.00196641,0.000107515,5.96691e-06
88.0228,1,3.89687,5.5262e+07,12,53,4.07039,0,-0.00013811,0.00206036,0.000107621,1.71285e-06
88.1228,1,3.89288,5.5262e+07,12,53,4.06619,0,0.000238888,0.00210221,0.000107796,3.27688e-06
88.2228,1,3.8979,5.5262e+07,12,53,4.07148,0,0.000236888,0.00191502,0.00010786,1.3097e-06
88.3228,1,3.90001,5.5262e+07,12,53,4.07369,0,0.000270889,0.00195939,0.000107886,4.84973e-07
88.4228,1,3.89708,5.5262e+07,12,53,4.07061,0,-9.81111e-05,0.00184785,0.000107984,1.63083e-06
88.5228,1,3.89904,5.5262e+07,12,53,4.07268,0,0.000875889,0.00218846,0.000107976,8.62414e-07
88.6228,0,3.87901,5.41567e+07,11,52,4.05422,0,9.98884e-05,0.00181105,0.000108323,7.74303e-06
88.7228,2,3.88779,5.52399e+07,12,53,4.06083,0,-3.01122e-05,0.00171824,0.000108566,5.27459e-06
88.8228,1,3.89586,5.52399e+07,12,53,4.06933,0,-0.00095611,0.00222821,0.000108695,2.1073e-06
88.9228,1,3.89562,5.52399e+07,12,53,4.06907,0,0.000128889,0.00222423,0.000108813,2.2044e-06
89.0228,0,3.89523,5.41351e+07,11,52,4.07129,0,0.000836888,0.0023541,0.000108859,1.37835e-06
89.1228,2,3.88511,5.52178e+07,12,53,4.05801,0,-0.00050511,0.00189048,0.000109163,6.32793e-06
89.2228,2,3.89581,5.63221e+07,12,54,4.06927,0,9.28881e-05,0.00193761,0.000109293,2.13029e-06
89.3228,2,3.89101,5.74486e+07,12,56,4.06422,0,0.000885887,0.00203574,0.000109492,4.0103e-06
89.4228,2,3.89268,5.85975e+07,12,57,4.06598,0,-0.00037011,0.00236809,0.000109719,3.35608e-06
89.5228,2,3.89549,5.97695e+07,12,58,4.06894,0,-0.00062011,0.00229627,0.000109832,2.25277e-06
89.6228,2,3.90023,6.09649e+07,13,59,4.0713,0,-0.00066811,0.00227654,0.000109911,1.37608e-06
89.7228,2,3.89332,6.21842e+07,13,60,4.06402,0,0.000847888,0.00226799,0.00011008,4.08594e-06
89.8228,1,3.90089,6.21842e+07,13,60,4.07199,0,-0.000199111,0.00220667,0.000110177,1.11971e-06
89.9228,1,3.88998,6.21842e+07,13,60,4.06051,0,-0.000647111,0.0023041,0.000110427,5.39591e-06
90.0228,1,3.8953,6.21842e+07,13,60,4.0661,0,-0.000993109,0.00201969,0.000110587,3.30962e-06
90.1228,1,3.88902,6.21842e+07,13,60,4.0595,0,-0.00075911,0.00235099,0.000110806,5.77224e-06
90.2228,1,3.89596,6.21842e+07,13,60,4.0668,0,0.000126889,0.0021256,0.000110947,3.04992e-06
90.3228,0,3.89654,6.09405e+07,13,59,4.06741,0,-0.00115711,0.00257255,0.000111109,2.82265e-06
90.4228,0,3.89726,5.97217e+07,12,58,4.0708,0,0.000606888,0.00223086,0.000111209,1.56086e-06
90.5228,0,3.89791,5.85272e+07,12,57,4.07148,0,0.000533888,0.00221434,0.000111284,1.30768e-06
90.6228,2,3.8993,5.96978e+07,12,58,4.07295,0,0.000184889,0.00254211,0.000111347,7.61318e-07
90.7228,2,3.89707,6.08917e+07,13,59,4.06797,0,-0.00061711,0.00230929,0.000111538,2.61324e-06
90.8228,1,3.89494,6.08917e+07,13,59,4.06573,0,2.88792e-06,0.0022766,0.00011168,3.44809e-06
90.9228,1,3.90149,6.08917e+07,13,59,4.07262,0,-0.000269111,0.00229063,0.000111735,8.84962e-07
91.0228,1,3.90019,6.08917e+07,13,59,4.07126,0,-0.000210111,0.00207804,0.000111851,1.39116e-06
91.1228,1,3.89653,6.08917e+07,13,59,4.0674,0,0.000384888,0.00270793,0.000112001,2.82484e-06
91.2228,1,3.8893,6.08917e+07,13,59,4.05979,0,0.000973888,0.00238982,0.000112191,5.6637e-06
91.3228,1,3.89253,6.08917e+07,13,59,4.06319,0,-0.00121011,0.00271208,0.000112443,4.39454e-06
91.4228,1,3.88984,6.08917e+07,13,59,4.06036,0,-0.00133411,0.00284398,0.000112668,5.45142e-06
91.5228,1,3.90093,6.08917e+07,13,59,4.07203,0,-4.21103e-05,0.0029175,0.00011272,1.10432e-06
91.6228,1,3.89884,6.08917e+07,13,59,4.06984,0,8.68879e-05,0.00231479,0.000112855,1.91919e-06
91.7228,1,3.89614,6.08917e+07,13,59,4.06699,0,-2.71119e-05,0.00196203,0.000113043,2.97825e-06
91.8228,1,3.89854,6.08917e+07,13,59,4.06951,0,-0.00016411,0.00264911,0.000113158,2.03998e-06
91.9228,1,3.90204,6.08917e+07,13,59,4.07321,0,0.000392889,0.00255385,0.000113191,6.66787e-07
92.0228,1,3.90222,6.08917e+07,13,59,4.07338,0,-0.000252111,0.00198572,0.000113265,6.00195e-07
92.1228,1,3.89568,6.08917e+07,13,59,4.0665,0,0.000307888,0.00209447,0.000113443,3.16023e-06
92.2228,1,3.89403,6.08917e+07,13,59,4.06477,0,0.000142889,0.00241395,0.000113649,3.8054e-06
92.3228,1,3.89914,6.08917e+07,13,59,4.07015,0,-0.00046211,0.00242337,0.000113768,1.80336e-06
92.4228,1,3.90087,6.08917e+07,13,59,4.07197,0,3.88893e-05,0.00239408,0.000113811,1.12763e-06
92.5228,1,3.88462,6.08917e+07,13,59,4.05486,0,-0.000924109,0.00272262,0.000114111,7.50429e-06
92.6228,1,3.89364,6.08917e+07,13,59,4.06436,0,-0.00068611,0.00251984,0.000114313,3.95939e-06
