simtime,current_action,reward,load,FM_state,packets_per_frame,QoE,frame_loss,last_mowdg,RTT,lastthreshold,quadraticsum_mowdg
47.2228,2,0.954999,5.08855e+06,2,5,0.999999,0,9.98881e-05,0.00109469,8.28673e-05,1.78236e-06
47.3228,2,0.954998,5.19032e+06,2,5,0.999998,0,0.000805887,0.00193005,8.30168e-05,2.40261e-06
47.4228,0,0.954999,5.08652e+06,2,5,0.999999,0,-0.00042011,0.00176423,8.32184e-05,2.12224e-06
47.5228,0,-1,4.98479e+06,1,5,0.999995,0,-0.000178113,0.00184794,8.35143e-05,7.47967e-06
47.6228,2,0.954999,5.08448e+06,2,5,0.999999,0,-0.00059611,0.00185792,8.36843e-05,2.16822e-06
47.7228,2,0.954999,5.18617e+06,2,5,0.999999,0,-0.00011511,0.00133855,8.37709e-05,1.09487e-06
47.8228,0,0.954999,5.08245e+06,2,5,0.999999,0,0.000506889,0.00200198,8.38605e-05,1.90049e-06
47.9228,0,-1,4.9808e+06,1,5,0.999998,0,-0.00077511,0.0016787,8.4148e-05,3.72355e-06
48.0228,2,0.954997,5.08041e+06,2,5,0.999996,0,-0.000562111,0.00209857,8.43655e-05,5.56365e-06
48.1228,2,0.954999,5.18202e+06,2,5,0.999999,0,-0.00020311,0.0017808,8.44676e-05,9.93766e-07
48.2228,2,0.954995,5.28566e+06,2,6,0.999994,0,-0.00163511,0.00160067,8.48056e-05,8.44476e-06
48.3228,2,0.954997,5.39138e+06,2,6,0.999997,0,0.000529887,0.00189722,8.50159e-05,4.63866e-06
48.4228,2,0.954999,5.4992e+06,2,6,0.999999,0,0.000819888,0.00182865,8.50798e-05,1.09456e-06
48.5228,1,0.954999,5.4992e+06,2,6,0.999999,0,-4.51113e-05,0.00149282,8.52052e-05,1.52516e-06
48.6228,1,0.954998,5.4992e+06,2,6,0.999998,0,-9.91101e-05,0.00262241,8.53723e-05,3.01702e-06
48.7228,1,0.954999,5.4992e+06,2,6,0.999999,0,-0.000299111,0.00128302,8.5564e-05,2.07239e-06
48.8228,1,0.954999,5.4992e+06,2,6,0.999998,0,0.000732888,0.00227748,8.56394e-05,2.3489e-06
48.9228,0,0.954998,5.38922e+06,2,6,0.999998,0,-0.000155112,0.00165802,8.58921e-05,2.76503e-06
49.0228,1,0.954999,5.38922e+06,2,6,0.999999,0,-0.000270111,0.0015602,8.5963e-05,1.41414e-06
49.1228,0,0.954994,5.28144e+06,2,6,0.999993,0,-0.000112111,0.00107579,8.62083e-05,9.86245e-06
49.2228,0,0.954999,5.17581e+06,2,5,0.999999,0,5.88925e-06,0.00157945,8.62722e-05,1.49364e-06
49.3228,0,0.955,5.07229e+06,2,5,1,0,0.000130889,0.00117575,8.63116e-05,3.51274e-07
49.4228,0,-1,4.97085e+06,1,5,0.999999,0,-0.000487111,0.00118368,8.64499e-05,1.49986e-06
49.5228,2,0.954999,5.07026e+06,2,5,0.999999,0,-0.000302111,0.0014286,8.65657e-05,1.72767e-06
49.6228,2,0.954999,5.17167e+06,2,5,0.999999,0,-0.000253111,0.00150481,8.66803e-05,1.25437e-06
49.7228,0,0.954999,5.06823e+06,2,5,0.999998,0,0.000472889,0.00157096,8.67958e-05,2.30206e-06
49.8228,0,-1,4.96687e+06,1,5,0.999994,0,0.00147189,0.00195812,8.71043e-05,9.16403e-06
49.9228,0,-1,4.86753e+06,1,5,0.999998,0,0.000532888,0.0019546,8.72925e-05,3.1963e-06
50.0228,0,-1,4.77018e+06,1,5,0.999999,0,-0.000191111,0.00140329,8.7377e-05,8.74507e-07
50.1228,2,4.66793e-310,4.86558e+06,1,5,0.999998,0,5.38882e-05,0.00123032,8.7533e-05,2.50236e-06
50.2228,2,4.66793e-310,4.9629e+06,1,5,0.999999,0,-0.000339111,0.00114915,8.76311e-05,9.84611e-07
50.3228,0,-1,4.86364e+06,1,5,0.999999,0,-3.51116e-05,0.00151432,8.77411e-05,1.45302e-06
50.4228,2,4.66793e-310,4.96091e+06,1,5,0.999999,0,0.000265889,0.00211956,8.78527e-05,1.38426e-06
50.5228,2,0.954995,5.06013e+06,2,5,0.999995,0,-0.00051411,0.00139185,8.81215e-05,7.63846e-06
50.6228,2,0.954998,5.16133e+06,2,5,0.999998,0,0.000285888,0.00173188,8.82801e-05,2.85364e-06
50.7228,2,0.954998,5.26456e+06,2,6,0.999998,0,-0.00110311,0.00133615,8.84734e-05,2.40304e-06
50.8228,2,0.954998,5.36985e+06,2,6,0.999998,0,0.000436888,0.00164124,8.8659e-05,3.52024e-06
50.9228,2,0.954997,5.47725e+06,2,6,0.999997,0,0.000711888,0.00200942,8.88366e-05,4.39948e-06
51.0228,0,0.954999,5.3677e+06,2,6,0.999999,0,-0.000282111,0.00120787,8.8938e-05,1.13926e-06
51.1228,0,0.955,5.26035e+06,2,6,1,0,-7.21111e-05,0.00211937,8.89503e-05,5.57864e-07
51.2228,1,0.954998,5.26035e+06,2,6,0.999998,0,0.000577889,0.00145705,8.9106e-05,2.50363e-06
51.3228,1,0.954999,5.26035e+06,2,6,0.999999,0,-0.000387111,0.00116412,8.92061e-05,9.41965e-07
51.4228,1,0.954998,5.26035e+06,2,6,0.999998,0,0.000510888,0.0017219,8.9365e-05,3.4274e-06
51.5228,1,0.954998,5.26035e+06,2,6,0.999998,0,0.000109888,0.00144541,8.95642e-05,3.03918e-06
51.6228,1,0.954998,5.26035e+06,2,6,0.999997,0,0.000623887,0.0016769,8.97862e-05,3.9771e-06
51.7228,1,0.954998,5.26035e+06,2,6,0.999997,0,0.00145789,0.00235818,8.99098e-05,3.83524e-06
51.8228,1,0.954998,5.26035e+06,2,6,0.999997,0,-0.00067311,0.00171192,9.02112e-05,3.83704e-06
51.9228,1,0.954998,5.26035e+06,2,6,0.999998,0,5.68887e-05,0.00190531,9.03033e-05,2.61676e-06
52.0228,1,0.954999,5.26035e+06,2,6,0.999999,0,0.000321889,0.00165187,9.04101e-05,1.15192e-06
52.1228,1,0.954995,5.26035e+06,2,6,0.999994,0,-0.00011911,0.00157834,9.06583e-05,8.47257e-06
52.2228,1,0.954999,5.26035e+06,2,6,0.999999,0,0.000639889,0.00179684,9.06986e-05,8.90568e-07
52.3228,1,0.954999,5.26035e+06,2,6,0.999999,0,-0.00087411,0.00156088,9.08764e-05,1.62444e-06
52.4228,1,0.954999,5.26035e+06,2,6,0.999999,0,-0.000123111,0.00211989,9.09673e-05,1.18772e-06
52.5228,1,0.955,5.26035e+06,2,6,1,0,1.68889e-05,0.00106045,9.09893e-05,3.88951e-07
52.6228,1,0.954994,5.26035e+06,2,6,0.999994,0,-0.00193111,0.00223309,9.11802e-05,9.22145e-06
52.7228,0,0.954999,5.15514e+06,2,5,0.999999,0,-0.00063311,0.00156078,9.13374e-05,2.21416e-06
52.8228,0,0.954999,5.05204e+06,2,5,0.999999,0,-0.000454111,0.00257263,9.143e-05,8.47921e-07
52.9228,0,-1,4.951e+06,1,5,0.999997,0,-0.00179611,0.00158228,9.15921e-05,4.9438e-06
53.0228,2,0.955,5.05002e+06,2,5,1,0,2.08889e-05,0.00206079,9.16261e-05,7.55861e-07
53.1228,0,-1,4.94902e+06,1,5,1,0,-0.000238111,0.00210126,9.16789e-05,4.69169e-07
53.2228,2,0.954998,5.048e+06,2,5,0.999998,0,0.000207888,0.00155999,9.18318e-05,2.55933e-06
53.3228,2,0.955,5.14896e+06,2,5,1,0,0.000250889,0.00190938,9.18639e-05,3.33809e-07
53.4228,2,0.954999,5.25194e+06,2,6,0.999999,0,0.000629888,0.00188408,9.19931e-05,1.87145e-06
53.5228,2,0.954998,5.35698e+06,2,6,0.999997,0,0.000546888,0.00140602,9.21806e-05,3.78579e-06
53.6228,2,0.954998,5.46411e+06,2,6,0.999997,0,-0.00041111,0.00144866,9.24358e-05,3.9342e-06
53.7228,0,0.954999,5.35483e+06,2,6,0.999999,0,0.000141889,0.0016404,9.25569e-05,1.54817e-06
53.8228,2,0.954993,5.46193e+06,2,6,0.999993,0,-0.00030211,0.00189329,9.29081e-05,1.05697e-05
53.9228,2,0.954999,5.57117e+06,2,6,0.999999,0,-4.71104e-05,0.00177313,9.29649e-05,8.50989e-07
54.0228,2,0.954999,5.68259e+06,2,6,0.999999,0,-0.000128111,0.00129066,9.31257e-05,2.00365e-06
54.1228,2,0.954998,5.79624e+06,2,6,0.999998,0,-0.00092911,0.00160629,9.32777e-05,2.8021e-06
54.2228,0,0.955,5.68032e+06,2,6,1,0,0.000174889,0.0017944,9.33289e-05,6.03841e-07
54.3228,0,0.954994,5.56671e+06,2,6,0.999994,0,0.00196889,0.00254393,9.3541e-05,8.98035e-06
54.4228,1,0.954997,5.56671e+06,2,6,0.999997,0,1.48891e-05,0.00177203,9.37327e-05,4.31202e-06
54.5228,1,0.954998,5.56671e+06,2,6,0.999998,0,0.000104889,0.00164825,9.3816e-05,3.44834e-06
54.6228,1,0.954998,5.56671e+06,2,6,0.999998,0,-0.000415111,0.00184773,9.39961e-05,3.5167e-06
54.7228,1,0.954999,5.56671e+06,2,6,0.999999,0,4.88857e-06,0.00114972,9.40967e-05,1.87403e-06
54.8228,1,0.955,5.56671e+06,2,6,1,0,-0.000175111,0.00187782,9.4124e-05,6.48463e-07
54.9228,1,0.955,5.56671e+06,2,6,1,0,-4.11112e-05,0.00161339,9.41702e-05,6.60144e-07
55.0228,1,0.954998,5.56671e+06,2,6,0.999998,0,0.000436888,0.00142682,9.43539e-05,2.97394e-06
55.1228,1,0.954999,5.56671e+06,2,6,0.999999,0,-3.01108e-05,0.00143557,9.43931e-05,8.23752e-07
55.2228,1,0.954999,5.56671e+06,2,6,0.999999,0,0.000994888,0.00163451,9.45077e-05,1.92752e-06
55.3228,1,0.954999,5.56671e+06,2,6,0.999998,0,0.000199889,0.0018178,9.46461e-05,2.27303e-06
55.4228,1,0.954999,5.56671e+06,2,6,0.999999,0,-2.31111e-05,0.00137914,9.4768e-05,1.94851e-06
55.5228,1,0.954999,5.56671e+06,2,6,0.999999,0,0.000227889,0.00163107,9.48907e-05,1.70048e-06
55.6228,1,0.954999,5.56671e+06,2,6,0.999999,0,0.000874888,0.00188002,9.50096e-05,1.8464e-06
55.7228,1,0.954999,5.56671e+06,2,6,0.999999,0,0.000754888,0.00201673,9.51253e-05,1.32108e-06
55.8228,1,0.954999,5.56671e+06,2,6,0.999999,0,-1.31113e-05,0.00240942,9.52968e-05,1.94004e-06
55.9228,1,0.954998,5.56671e+06,2,6,0.999998,0,-0.00081611,0.00214603,9.55465e-05,3.26039e-06
56.0228,1,0.954999,5.56671e+06,2,6,0.999999,0,0.000343888,0.00128739,9.56649e-05,2.0342e-06
56.1228,1,0.954999,5.56671e+06,2,6,0.999999,0,-0.00039111,0.00232485,9.58188e-05,2.09457e-06
56.2228,1,0.954996,5.56671e+06,2,6,0.999996,0,-0.00144911,0.00160417,9.60877e-05,6.41714e-06
56.3228,1,0.954991,5.56671e+06,2,6,0.99999,0,-0.0020361,0.00230097,9.6424e-05,1.45804e-05
56.4228,1,0.954998,5.56671e+06,2,6,0.999998,0,0.000426888,0.00147638,9.65335e-05,2.54976e-06
56.5228,1,0.955,5.56671e+06,2,6,1,0,-0.00025011,0.00176466,9.6544e-05,3.24635e-07
56.6228,1,0.954999,5.56671e+06,2,6,0.999999,0,-2.01116e-05,0.00136541,9.66383e-05,1.04923e-06
56.7228,1,0.954999,5.56671e+06,2,6,0.999999,0,-0.000291111,0.00180032,9.67009e-05,9.39236e-07
56.8228,1,0.954998,5.56671e+06,2,6,0.999998,0,-3.01118e-05,0.00133695,9.68735e-05,2.85229e-06
56.9228,1,0.954998,5.56671e+06,2,6,0.999998,0,8.88887e-05,0.00120294,9.70352e-05,2.62008e-06
57.0228,1,0.954997,5.56671e+06,2,6,0.999996,0,-0.00102111,0.00157356,9.73208e-05,5.3488e-06
57.1228,1,0.954996,5.56671e+06,2,6,0.999996,0,-0.00173211,0.00151835,9.75155e-05,6.26031e-06
57.2228,1,0.954997,5.56671e+06,2,6,0.999997,0,0.000649886,0.00242437,9.76955e-05,4.87519e-06
57.3228,1,0.954997,5.56671e+06,2,6,0.999997,0,-0.00142411,0.00199725,9.79185e-05,4.49788e-06
57.4228,1,0.954997,5.56671e+06,2,6,0.999997,0,-4.71116e-05,0.00162057,9.81012e-05,4.5861e-06
57.5228,0,0.954999,5.45538e+06,2,6,0.999999,0,0.000789888,0.00138148,9.81804e-05,1.93959e-06
57.6228,0,0.954997,5.34627e+06,2,6,0.999996,0,0.000315888,0.00157187,9.84452e-05,5.53493e-06
57.7228,0,0.954994,5.23934e+06,2,6,0.999994,0,-0.00169711,0.00238215,9.87641e-05,9.79398e-06
57.8228,0,0.954999,5.13456e+06,2,5,0.999999,0,-6.01112e-05,0.00164303,9.88279e-05,1.22157e-06
57.9228,0,0.954993,5.03187e+06,2,5,0.999992,0,0.000456887,0.00152571,9.91055e-05,1.19253e-05
58.0228,0,-1,4.93123e+06,1,5,0.999999,0,2.68894e-05,0.00163824,9.91844e-05,9.33927e-07
58.1228,2,0.954998,5.02985e+06,2,5,0.999998,0,-0.00051711,0.00169279,9.93716e-05,2.85604e-06
58.2228,2,0.954984,5.13045e+06,2,5,0.999983,0,2.08886e-05,0.00176482,9.9641e-05,2.62728e-05
58.3228,1,0.954998,5.13045e+06,2,5,0.999998,0,9.88898e-06,0.00148304,9.98181e-05,3.5606e-06
58.4228,1,0.954998,5.13045e+06,2,5,0.999998,0,-0.000726109,0.00162119,0.000100015,3.72431e-06
58.5228,1,0.954993,5.13045e+06,2,5,0.999993,0,-0.000781108,0.00154892,0.000100268,1.04103e-05
58.6228,1,0.954998,5.13045e+06,2,5,0.999997,0,-0.00106111,0.00152686,0.000100465,3.91027e-06
58.7228,0,0.954998,5.02784e+06,2,5,0.999998,0,0.000361888,0.00159598,0.000100615,2.80852e-06
58.8228,0,-1,4.92728e+06,1,5,0.999999,0,-0.000311111,0.00126955,0.000100723,1.11988e-06
58.9228,2,0.954996,5.02583e+06,2,5,0.999995,0,-0.00110011,0.00124951,0.000100944,7.08247e-06
59.0228,2,0.954999,5.12635e+06,2,5,0.999999,0,0.000618888,0.00147032,0.000101013,1.72495e-06
59.1228,2,0.954997,5.22887e+06,2,6,0.999996,0,-0.000287111,0.00234039,0.000101251,5.53109e-06
59.2228,2,0.955,5.33345e+06,2,6,1,0,9.08886e-05,0.00158185,0.000101308,5.52814e-07
59.3228,0,0.954999,5.22678e+06,2,6,0.999999,0,-0.000354111,0.00145881,0.000101372,8.21473e-07
59.4228,2,0.954998,5.33132e+06,2,6,0.999998,0,-0.000118111,0.00180775,0.000101492,3.48238e-06
59.5228,2,0.954999,5.43794e+06,2,6,0.999999,0,0.000585888,0.00132365,0.000101576,1.07364e-06
59.6228,2,0.954999,5.5467e+06,2,6,0.999999,0,-0.000100111,0.00147674,0.00010163,8.97248e-07
59.7228,0,0.955,5.43577e+06,2,6,1,0,2.88887e-06,0.00208878,0.000101667,5.80888e-07
59.8228,0,0.954999,5.32705e+06,2,6,0.999999,0,0.000776889,0.00169778,0.000101751,1.51381e-06
59.9228,2,0.954997,5.4336e+06,2,6,0.999997,0,-0.00060711,0.0015717,0.000101996,3.98621e-06
60.0228,2,0.954996,5.54227e+06,2,6,0.999996,0,-9.41114e-05,0.00143576,0.000102156,5.63921e-06
60.1228,0,0.954999,5.43142e+06,2,6,0.999999,0,-0.000199111,0.00111235,0.000102256,2.23445e-06
60.2228,2,0.954999,5.54005e+06,2,6,0.999999,0,-2.81117e-05,0.00123459,0.000102348,1.52691e-06
60.3228,0,0.954992,5.42925e+06,2,6,0.999992,0,-0.000282109,0.00188316,0.000102754,1.25037e-05
60.4228,2,0.954998,5.53783e+06,2,6,0.999998,0,0.000247888,0.00170274,0.000102869,2.64027e-06
60.5228,2,0.954998,5.64859e+06,2,6,0.999998,0,0.000931888,0.00150783,0.00010297,2.53745e-06
60.6228,2,0.954998,5.76156e+06,2,6,0.999998,0,-4.81119e-05,0.00130314,0.000103166,2.58914e-06
60.7228,2,0.954998,5.87679e+06,2,6,0.999998,0,0.000489887,0.00141971,0.000103328,3.44912e-06
60.8228,2,0.954999,5.99433e+06,2,6,0.999999,0,0.000832888,0.0022488,0.000103427,1.64078e-06
60.9228,2,0.954999,6.11422e+06,2,6,0.999999,0,0.000512888,0.00166634,0.000103556,1.69674e-06
61.0228,0,0.954998,5.99193e+06,2,6,0.999998,0,-4.31115e-05,0.00163852,0.00010376,3.03336e-06
61.1228,1,0.954991,5.99193e+06,2,6,0.99999,0,-0.0015021,0.00208183,0.000104175,1.48622e-05
61.2228,0,0.954996,5.87209e+06,2,6,0.999996,0,-0.00020911,0.00169017,0.000104415,6.08782e-06
61.3228,2,0.954997,5.98954e+06,2,6,0.999997,0,-7.61136e-05,0.00244051,0.000104572,5.05889e-06
61.4228,2,0.954992,6.10933e+06,2,6,0.999992,0,0.00022189,0.00207239,0.000104785,1.20403e-05
61.5228,2,0.954999,6.23151e+06,2,6,0.999999,0,-8.31108e-05,0.00100608,0.000104908,1.16713e-06
61.6228,2,0.954999,6.35614e+06,2,7,0.999999,0,-0.000297111,0.00186743,0.000105009,1.59165e-06
61.7228,0,0.954999,6.22902e+06,2,6,0.999999,0,-0.00061011,0.00138748,0.0001051,1.65634e-06
61.8228,2,0.954999,6.3536e+06,2,7,0.999999,0,0.000135889,0.00151738,0.000105188,1.29026e-06
61.9228,2,0.954991,6.48067e+06,2,7,0.99999,0,0.00122688,0.00224637,0.000105433,1.47859e-05
62.0228,2,0.954995,6.61029e+06,2,7,0.999995,0,-0.000323111,0.00132159,0.000105759,7.54422e-06
62.1228,2,0.955,6.74249e+06,2,7,0.999999,0,0.000561888,0.00238741,0.000105775,7.68979e-07
62.2228,2,0.954991,6.87734e+06,2,7,0.99999,0,0.000967886,0.00178972,0.000106144,1.50835e-05
62.3228,1,0.954999,6.87734e+06,2,7,0.999998,0,-0.000679109,0.00141576,0.000106309,2.29188e-06
62.4228,1,0.954999,6.87734e+06,2,7,0.999999,0,-0.00026211,0.0021662,0.000106388,1.44922e-06
62.5228,2,0.954998,7.01489e+06,2,7,0.999998,0,8.88877e-05,0.00153653,0.000106545,3.06167e-06
62.6228,0,0.954999,6.87459e+06,2,7,0.999999,0,-0.00063611,0.00192992,0.000106702,1.79564e-06
62.7228,1,0.954997,6.87459e+06,2,7,0.999996,0,-0.00141111,0.00135661,0.000106948,5.42545e-06
62.8228,0,0.954999,6.7371e+06,2,7,0.999999,0,-0.000887109,0.0014674,0.000107076,1.80214e-06
62.9228,2,0.954986,6.87184e+06,2,7,0.999985,0,0.000456887,0.00189029,0.000107461,2.24101e-05
63.0228,1,0.955,6.87184e+06,2,7,1,0,2.88942e-06,0.00175064,0.000107489,4.53375e-07
63.1228,2,0.954999,7.00928e+06,2,7,0.999999,0,4.88807e-06,0.00197626,0.00010758,1.31443e-06
63.2228,2,0.954999,7.14946e+06,2,7,0.999999,0,-8.81119e-05,0.00180232,0.000107701,1.68738e-06
63.3228,1,0.955,7.14946e+06,2,7,1,0,-0.00054911,0.0017096,0.000107738,7.42646e-07
63.4228,2,0.954999,7.29245e+06,2,7,0.999999,0,-0.00014011,0.00174551,0.000107786,1.44176e-06
63.5228,1,0.954998,7.29245e+06,2,7,0.999998,0,0.000904888,0.00216356,0.000107958,3.18093e-06
63.6228,2,0.954996,7.4383e+06,2,8,0.999996,0,-0.00014411,0.00166474,0.000108242,6.05103e-06
63.7228,2,0.954999,7.58707e+06,2,8,0.999999,0,1.78885e-05,0.00177002,0.00010838,1.81087e-06
63.8228,2,0.954999,7.73881e+06,2,8,0.999999,0,-0.00045711,0.0018448,0.000108443,8.66635e-07
63.9228,1,0.954998,7.73881e+06,2,8,0.999998,0,-0.000151111,0.00216022,0.000108602,3.0866e-06
64.0228,1,0.954999,7.73881e+06,2,8,0.999999,0,-0.00028711,0.00162142,0.000108726,2.04013e-06
64.1228,2,0.954995,7.89358e+06,2,8,0.999995,0,-8.71108e-05,0.00191524,0.000108952,8.01454e-06
64.2228,2,0.954999,8.05146e+06,2,8,0.999999,0,-0.000347111,0.00167984,0.000109052,1.77081e-06
64.3228,2,0.954997,8.21249e+06,2,8,0.999997,0,-0.000945109,0.00184687,0.00010928,3.98965e-06
64.4228,2,0.954999,8.37674e+06,2,9,0.999999,0,-0.000312111,0.00151898,0.000109398,1.84709e-06
64.5228,1,0.954999,8.37674e+06,2,9,0.999999,0,-0.00078911,0.00178923,0.000109514,1.71695e-06
64.6228,2,0.954998,8.54427e+06,2,9,0.999997,0,-0.00029011,0.00157507,0.000109686,3.97571e-06
64.7228,2,0.954999,8.71516e+06,2,9,0.999999,0,0.000252888,0.00168028,0.000109827,1.8615e-06
64.8228,2,0.955,8.88946e+06,2,9,1,0,-6.61112e-05,0.0016109,0.000109882,6.47594e-07
64.9228,2,0.955,9.06725e+06,2,9,1,0,3.88893e-06,0.00146577,0.00010992,5.92757e-07
65.0228,0,0.954999,8.8859e+06,2,9,0.999999,0,-0.000136111,0.00234844,0.00010996,8.88028e-07
65.1228,2,0.955,9.06362e+06,2,9,1,0,0.000164889,0.00165354,0.000109983,5.08443e-07
65.2228,0,0.954999,8.88235e+06,2,9,0.999999,0,0.000371888,0.00147565,0.000110093,1.72555e-06
65.3228,1,0.954995,8.88235e+06,2,9,0.999995,0,-4.31114e-05,0.00221388,0.000110342,8.01419e-06
65.4228,2,0.954999,9.06e+06,2,9,0.999999,0,-0.000118111,0.00175871,0.000110426,8.62178e-07
65.5228,0,0.954999,8.8788e+06,2,9,0.999999,0,-0.000260111,0.00156404,0.00011049,9.38267e-07
65.6228,2,0.954999,9.05637e+06,2,9,0.999999,0,-2.21116e-05,0.00134661,0.00011056,1.35341e-06
65.7228,2,0.955,9.2375e+06,2,9,1,0,-2.81108e-05,0.00219853,0.000110547,6.77091e-07
65.8228,2,0.954997,9.42225e+06,2,10,0.999997,0,-0.00110011,0.00238101,0.000110766,4.17641e-06
65.9228,2,0.954999,9.61069e+06,2,10,0.999999,0,-0.000175111,0.00287536,0.000110844,1.13644e-06
66.0228,1,0.954999,9.61069e+06,2,10,0.999999,0,-0.000643111,0.00123172,0.000110976,1.6304e-06
66.1228,2,0.954999,9.80291e+06,2,10,0.999999,0,0.000169889,0.00214113,0.000111069,1.12269e-06
66.2228,2,0.954999,9.99897e+06,2,10,0.999999,0,-7.81113e-05,0.00180273,0.000111184,2.08998e-06
66.3228,2,0.957499,1.01989e+07,3,10,0.999999,0,-0.000173111,0.00194142,0.000111266,1.1528e-06
66.4228,2,0.957499,1.04029e+07,3,10,0.999999,0,0.000111889,0.00183514,0.000111385,1.68506e-06
66.5228,2,0.957498,1.0611e+07,3,11,0.999998,0,-0.00043711,0.00162806,0.000111549,2.49449e-06
66.6228,2,0.957497,1.08232e+07,3,11,0.999997,0,2.48891e-05,0.00265243,0.000111696,4.0826e-06
66.7228,0,0.9575,1.06067e+07,3,11,1,0,-0.000160111,0.00156658,0.00011174,4.76577e-07
66.8228,0,0.957499,1.03946e+07,3,10,0.999999,0,4.4889e-05,0.00172177,0.000111831,2.10709e-06
66.9228,0,0.957499,1.01867e+07,3,10,0.999999,0,-3.4111e-05,0.00200178,0.000111928,1.71773e-06
67.0228,0,0.955,9.98298e+06,2,10,0.999999,0,0.000128889,0.00186491,0.000111979,7.83062e-07
67.1228,2,0.957499,1.01826e+07,3,10,0.999999,0,-0.00113011,0.00188178,0.000112064,1.9515e-06
67.2228,2,0.957497,1.03863e+07,3,10,0.999997,0,0.000425887,0.00184619,0.000112233,4.5645e-06
67.3228,2,0.957497,1.0594e+07,3,11,0.999997,0,-0.000427112,0.00194666,0.000112398,4.1607e-06
67.4228,2,0.957499,1.08059e+07,3,11,0.999999,0,-0.000436111,0.00178148,0.00011245,1.05884e-06
67.5228,0,0.957498,1.05898e+07,3,11,0.999998,0,-0.000371111,0.00159881,0.000112592,3.67068e-06
67.6228,0,0.957498,1.0378e+07,3,10,0.999998,0,-0.000366111,0.00180022,0.00011275,2.47427e-06
67.7228,0,0.957494,1.01704e+07,3,10,0.999994,0,-0.00034411,0.00200694,0.000112995,9.06454e-06
67.8228,0,0.955,9.96701e+06,2,10,1,0,-3.8111e-05,0.0019433,0.000112991,5.11881e-07
67.9228,2,0.9575,1.01664e+07,3,10,1,0,-0.000110111,0.00195278,0.000113034,6.16625e-07
68.0228,2,0.957498,1.03697e+07,3,10,0.999998,0,-0.000412111,0.00122136,0.000113227,2.84581e-06
68.1228,1,0.957499,1.03697e+07,3,10,0.999999,0,9.78884e-05,0.00163446,0.000113371,1.732e-06
68.2228,0,0.957499,1.01623e+07,3,10,0.999999,0,-1.01108e-05,0.00155675,0.000113414,9.14924e-07
68.3228,0,0.954998,9.95904e+06,2,10,0.999998,0,0.00125889,0.00231379,0.000113521,2.72595e-06
68.4228,2,0.957499,1.01582e+07,3,10,0.999999,0,-5.91114e-05,0.00166647,0.00011371,2.04796e-06
68.5228,2,0.957498,1.03614e+07,3,10,0.999998,0,0.000428888,0.00167107,0.000113864,3.156e-06
68.6228,1,0.957499,1.03614e+07,3,10,0.999999,0,-8.71108e-05,0.00198969,0.000113901,1.08592e-06
68.7228,1,0.9575,1.03614e+07,3,10,1,0,0.000255889,0.00195395,0.00011395,6.91324e-07
68.8228,1,0.957499,1.03614e+07,3,10,0.999999,0,-0.000533111,0.00202486,0.000114037,1.3704e-06
68.9228,1,0.957497,1.03614e+07,3,10,0.999997,0,-6.5111e-05,0.00201631,0.000114207,4.64735e-06
69.0228,1,0.957498,1.03614e+07,3,10,0.999998,0,0.00150989,0.0022969,0.000114313,3.69416e-06
69.1228,1,0.957498,1.03614e+07,3,10,0.999998,0,-5.11113e-05,0.00156447,0.000114462,2.51963e-06
69.2228,1,0.957499,1.03614e+07,3,10,0.999999,0,-0.000328111,0.00177443,0.000114572,1.56167e-06
69.3228,1,0.957496,1.03614e+07,3,10,0.999996,0,-5.51116e-05,0.00187163,0.000114796,6.1382e-06
69.4228,1,0.957499,1.03614e+07,3,10,0.999999,0,-0.000548111,0.00165259,0.000114883,1.16607e-06
69.5228,1,0.957494,1.03614e+07,3,10,0.999994,0,-0.00155811,0.00233798,0.000115155,9.30063e-06
69.6228,1,0.957498,1.03614e+07,3,10,0.999997,0,0.00136289,0.00217888,0.000115318,3.85783e-06
69.7228,1,0.957498,1.03614e+07,3,10,0.999997,0,-0.000405109,0.00161695,0.00011558,3.89727e-06
69.8228,1,0.957496,1.03614e+07,3,10,0.999996,0,-5.41109e-05,0.00156769,0.0001158,6.00602e-06
69.9228,1,0.9575,1.03614e+07,3,10,1,0,-0.000335111,0.00155738,0.000115787,2.03995e-07
70.0228,1,0.9575,1.03614e+07,3,10,1,0,0.000374889,0.00156279,0.000115766,4.53183e-07
70.1228,1,0.9575,1.03614e+07,3,10,1,0,-0.000300111,0.00158314,0.000115803,6.31033e-07
70.2228,1,0.957499,1.03614e+07,3,10,0.999999,0,0.000538889,0.00136862,0.000115886,1.01463e-06
70.3228,0,0.957498,1.01542e+07,3,10,0.999998,0,-1.21111e-05,0.00164291,0.000116036,2.47366e-06
70.4228,0,0.954999,9.95108e+06,2,10,0.999999,0,7.38889e-05,0.00166849,0.000116096,1.43364e-06
70.5228,0,0.954995,9.75205e+06,2,10,0.999995,0,6.68866e-05,0.00160936,0.000116343,7.71529e-06
70.6228,0,0.954991,9.55701e+06,2,10,0.99999,0,0.000244888,0.00170703,0.000116629,1.51177e-05
70.7228,0,0.954999,9.36587e+06,2,9,0.999999,0,-6.31119e-05,0.00232396,0.000116725,1.43535e-06
70.8228,0,0.954999,9.17856e+06,2,9,0.999999,0,0.000224888,0.00196059,0.000116834,1.43244e-06
