simtime,current_action,reward,load,FM_state,packets_per_frame,QoE,frame_loss,last_mowdg,RTT,lastthreshold,quadraticsum_mowdg
46.0228,1,770.722,1.6217e+07,4,16,811.276,2.95652,-0.000199111,0.00126567,7.50602e-05,1.17623e-06
46.1228,1,792.423,1.6217e+07,4,16,834.119,2.96429,-0.00185711,0.00199043,7.52921e-05,7.56695e-06
46.2228,1,806.569,1.6217e+07,4,16,849.01,2.96923,-0.000233111,0.00214825,7.54552e-05,2.20067e-06
46.3228,0,817.436,1.60548e+07,4,16,860.449,2.97297,-0.000129111,0.00199067,7.56607e-05,6.33411e-06
46.4228,1,826.054,1.60548e+07,4,16,869.52,2.9759,-0.000199112,0.00174155,7.58352e-05,2.22624e-06
46.5228,1,25.3911,1.60548e+07,4,16,26.717,2,-0.000119111,0.00187762,7.5825e-05,1.47199e-07
46.6228,1,496.06,1.60548e+07,4,16,522.157,2.83333,0.000359889,0.0025166,7.59009e-05,9.52736e-07
46.7228,1,540.153,1.60548e+07,4,16,568.572,2.85714,-0.000283111,0.00148725,7.60458e-05,1.35863e-06
46.8228,1,629.638,1.60548e+07,4,16,662.766,2.9,7.38889e-05,0.00170748,7.61519e-05,1.40146e-06
46.9228,0,749.503,1.58943e+07,4,16,788.94,2.94872,0.000232889,0.00233826,7.63442e-05,2.54623e-06
47.0228,0,720.023,1.57353e+07,4,16,757.909,2.9375,-3.91114e-05,0.00179748,7.64593e-05,1.14107e-06
47.1228,0,745.893,1.5578e+07,4,15,785.14,2.94737,-2.2111e-05,0.00191054,7.66179e-05,3.22372e-06
47.2228,0,765.292,1.54222e+07,4,15,805.56,2.95455,-0.000350111,0.00239586,7.66943e-05,1.08303e-06
47.3228,0,817.44,1.5268e+07,4,15,860.453,2.97297,0.000400889,0.00194737,7.67422e-05,4.97566e-07
47.4228,0,792.427,1.51153e+07,4,15,834.123,2.96429,0.000281889,0.00161092,7.6867e-05,1.38329e-06
47.5228,0,150.667,1.49641e+07,3,15,158.589,2.5,1.18889e-05,0.00198476,7.6945e-05,7.28682e-07
47.6228,1,394.429,1.49641e+07,3,15,415.18,2.76923,3.3889e-05,0.00138502,7.70664e-05,1.82739e-06
47.7228,1,552.839,1.49641e+07,3,15,581.927,2.86364,-6.41137e-05,0.00183709,7.73835e-05,1.01133e-05
47.8228,1,636.943,1.49641e+07,3,15,670.459,2.90323,-0.000150111,0.00181082,7.74215e-05,3.98056e-07
47.9228,1,688.536,1.49641e+07,3,15,724.767,2.925,-9.11114e-06,0.00179904,7.74362e-05,1.47201e-07
48.0228,0,723.313,1.48145e+07,3,15,761.374,2.93878,3.8889e-06,0.00184556,7.75384e-05,2.48221e-06
48.1228,0,748.315,1.46664e+07,3,15,787.693,2.94828,-0.00153411,0.00201016,7.76952e-05,4.09603e-06
48.2228,0,767.149,1.45197e+07,3,14,807.518,2.95522,-0.00080211,0.00205259,7.78121e-05,1.49106e-06
48.3228,0,819.52,1.43745e+07,3,14,862.645,2.97368,0.000369889,0.00195903,7.78276e-05,4.14119e-07
48.4228,0,793.617,1.42307e+07,3,14,835.379,2.96471,-0.000281111,0.00143797,7.79342e-05,8.2314e-07
48.5228,0,215.38,1.40884e+07,3,14,226.708,2.6,0.000141889,0.00199782,7.80295e-05,1.26934e-06
48.6228,0,540.15,1.39476e+07,3,14,568.571,2.85714,-0.000257111,0.00143231,7.82219e-05,3.70317e-06
48.7228,0,659.708,1.38081e+07,3,14,694.422,2.91304,0.000171889,0.0019293,7.83018e-05,9.42486e-07
48.8228,0,714.847,1.367e+07,3,14,752.463,2.93548,-0.000323111,0.00166141,7.84036e-05,8.08365e-07
48.9228,1,825.184,1.367e+07,3,14,868.607,2.97561,0.000200889,0.00233018,7.85198e-05,1.58178e-06
49.0228,1,780.368,1.367e+07,3,14,821.433,2.96,-0.000212111,0.00152645,7.87019e-05,1.98004e-06
49.1228,1,797.59,1.367e+07,3,14,839.561,2.9661,3.88889e-05,0.00175135,7.87164e-05,2.39092e-07
49.2228,1,810.494,1.367e+07,3,14,853.144,2.97059,0.000869889,0.00213093,7.87303e-05,9.41837e-07
49.3228,0,820.522,1.35333e+07,3,13,863.699,2.97403,-0.000550111,0.00171296,7.89101e-05,1.95378e-06
49.4228,0,863.717,1.3398e+07,3,13,909.168,2.98837,0.00025788,0.0026617,7.9227e-05,1.92953e-05
49.5228,0,273.337,1.3264e+07,3,13,287.716,2.66667,-0.000142111,0.00250747,7.9425e-05,5.6176e-06
49.6228,0,709.369,1.31313e+07,3,13,746.696,2.93333,-0.00062011,0.00186457,7.95661e-05,1.30149e-06
49.7228,0,775.731,1.3e+07,3,13,816.551,2.95833,0.000543888,0.00255813,7.9585e-05,5.28929e-07
49.8228,0,807.914,1.287e+07,3,13,850.428,2.9697,0.000508888,0.00204316,7.97009e-05,1.13739e-06
49.9228,0,759.385,1.27413e+07,3,13,799.345,2.95238,-0.00147211,0.00222198,7.9898e-05,4.08519e-06
50.0228,0,782.56,1.26139e+07,3,13,823.739,2.96078,0.000126887,0.00201671,8.00729e-05,3.93905e-06
50.1228,0,799.203,1.24878e+07,3,12,841.258,2.96667,0.000404888,0.00141592,8.0217e-05,1.73551e-06
50.2228,1,811.73,1.24878e+07,3,12,854.445,2.97101,0.000111889,0.00203668,8.03719e-05,1.89486e-06
50.3228,1,821.499,1.24878e+07,3,12,864.728,2.97436,-0.000787111,0.00192121,8.05935e-05,3.32731e-06
50.4228,1,829.333,1.24878e+07,3,12,872.974,2.97701,-7.01113e-05,0.00175347,8.06207e-05,4.44783e-07
50.5228,1,194.472,1.24878e+07,3,12,204.7,2.57143,0.000496888,0.00209572,8.07561e-05,2.05092e-06
50.6228,1,460.437,1.24878e+07,3,12,484.663,2.8125,-0.00132411,0.00267963,8.10117e-05,6.07455e-06
50.7228,1,586.166,1.24878e+07,3,12,617.009,2.88,0.000274888,0.00208156,8.10964e-05,1.34227e-06
50.8228,1,656.697,1.24878e+07,3,12,691.252,2.91176,-1.21116e-05,0.0015297,8.12005e-05,1.3347e-06
50.9228,1,701.543,1.24878e+07,3,12,738.459,2.93023,4.78893e-05,0.00166019,8.13017e-05,2.21635e-06
